dyadid,person,Day,dayOfWeek,time,genderE,genderS,conflict_A,conflict_P,Cconflict_A,Cconflict_P,Cavoid_A,Cavoid_A,woman,man,satisf_A,satisf_P,Csatisf_A,Csatis_P
93,2,7,4,-0.5,-1,F,7,2,5.01,0.01,0.112257282,0.862257282,1,0,6,5,-0.324348686,-1.324348686
93,2,8,5,0.5,-1,F,2,1,0.01,-0.99,0.112257282,0.862257282,1,0,7,7,0.675651314,0.675651314
93,2,9,6,1.5,-1,F,1,1,-0.99,-0.99,0.112257282,0.862257282,1,0,6.75,6.25,0.425651314,-0.074348686
93,2,10,7,2.5,-1,F,3,1,1.01,-0.99,0.112257282,0.862257282,1,0,6.5,5.5,0.175651314,-0.824348686
93,2,11,1,3.5,-1,F,7,4,5.01,2.01,0.112257282,0.862257282,1,0,5,5.25,-1.324348686,-1.074348686
93,2,12,2,4.5,-1,F,1,1,-0.99,-0.99,0.112257282,0.862257282,1,0,7,7,0.675651314,0.675651314
93,2,13,3,5.5,-1,F,5,2,3.01,0.01,0.112257282,0.862257282,1,0,5,6.25,-1.324348686,-0.074348686
93,2,14,4,6.5,-1,F,2,1,0.01,-0.99,0.112257282,0.862257282,1,0,6.5,6.75,0.175651314,0.425651314
94,1,1,5,-6.5,1,M,1,5,-0.99,3.01,0.737257282,0.612257282,0,1,6.25,5.5,-0.074348686,-0.824348686
94,1,2,6,-5.5,1,M,2,2,0.01,0.01,0.737257282,0.612257282,0,1,7,7,0.675651314,0.675651314
94,1,3,7,-4.5,1,M,3,2,1.01,0.01,0.737257282,0.612257282,0,1,6.5,6.75,0.175651314,0.425651314
94,1,4,1,-3.5,1,M,2,2,0.01,0.01,0.737257282,0.612257282,0,1,6,5.75,-0.324348686,-0.574348686
94,1,5,2,-2.5,1,M,2,2,0.01,0.01,0.737257282,0.612257282,0,1,6.25,6.75,-0.074348686,0.425651314
94,1,6,5,-1.5,1,M,7,2,5.01,0.01,0.737257282,0.612257282,0,1,4.25,6.5,-2.074348686,0.175651314
94,1,7,6,-0.5,1,M,2,3,0.01,1.01,0.737257282,0.612257282,0,1,5.25,6.5,-1.074348686,0.175651314
94,1,8,7,0.5,1,M,1,1,-0.99,-0.99,0.737257282,0.612257282,0,1,6.5,6.25,0.175651314,-0.074348686
94,1,9,1,1.5,1,M,2,1,0.01,-0.99,0.737257282,0.612257282,0,1,6,6.25,-0.324348686,-0.074348686
94,1,10,2,2.5,1,M,1,2,-0.99,0.01,0.737257282,0.612257282,0,1,6.25,6.25,-0.074348686,-0.074348686
94,1,11,3,3.5,1,M,2,3,0.01,1.01,0.737257282,0.612257282,0,1,5.5,6.5,-0.824348686,0.175651314
94,1,12,4,4.5,1,M,2,3,0.01,1.01,0.737257282,0.612257282,0,1,7,7,0.675651314,0.675651314
94,1,13,5,5.5,1,M,2,2,0.01,0.01,0.737257282,0.612257282,0,1,6.75,6.5,0.425651314,0.175651314
94,1,14,6,6.5,1,M,4,1,2.01,-0.99,0.737257282,0.612257282,0,1,5.5,6,-0.824348686,-0.324348686
94,2,1,5,-6.5,-1,F,5,1,3.01,-0.99,0.612257282,0.737257282,1,0,5.5,6.25,-0.824348686,-0.074348686
94,2,2,6,-5.5,-1,F,2,2,0.01,0.01,0.612257282,0.737257282,1,0,7,7,0.675651314,0.675651314
94,2,3,7,-4.5,-1,F,2,3,0.01,1.01,0.612257282,0.737257282,1,0,6.75,6.5,0.425651314,0.175651314
94,2,4,1,-3.5,-1,F,2,2,0.01,0.01,0.612257282,0.737257282,1,0,5.75,6,-0.574348686,-0.324348686
94,2,5,2,-2.5,-1,F,2,2,0.01,0.01,0.612257282,0.737257282,1,0,6.75,6.25,0.425651314,-0.074348686
94,2,6,5,-1.5,-1,F,2,7,0.01,5.01,0.612257282,0.737257282,1,0,6.5,4.25,0.175651314,-2.074348686
94,2,7,6,-0.5,-1,F,3,2,1.01,0.01,0.612257282,0.737257282,1,0,6.5,5.25,0.175651314,-1.074348686
94,2,8,7,0.5,-1,F,1,1,-0.99,-0.99,0.612257282,0.737257282,1,0,6.25,6.5,-0.074348686,0.175651314
94,2,9,1,1.5,-1,F,1,2,-0.99,0.01,0.612257282,0.737257282,1,0,6.25,6,-0.074348686,-0.324348686
94,2,10,2,2.5,-1,F,2,1,0.01,-0.99,0.612257282,0.737257282,1,0,6.25,6.25,-0.074348686,-0.074348686
94,2,11,3,3.5,-1,F,3,2,1.01,0.01,0.612257282,0.737257282,1,0,6.5,5.5,0.175651314,-0.824348686
94,2,12,4,4.5,-1,F,3,2,1.01,0.01,0.612257282,0.737257282,1,0,7,7,0.675651314,0.675651314
94,2,13,5,5.5,-1,F,2,2,0.01,0.01,0.612257282,0.737257282,1,0,6.5,6.75,0.175651314,0.425651314
94,2,14,6,6.5,-1,F,1,4,-0.99,2.01,0.612257282,0.737257282,1,0,6,5.5,-0.324348686,-0.824348686
95,1,1,1,-6.5,1,M,1,1,-0.99,-0.99,-0.762742718,-0.637742718,0,1,7,7,0.675651314,0.675651314
95,1,2,2,-5.5,1,M,3,1,1.01,-0.99,-0.762742718,-0.637742718,0,1,5.75,6,-0.574348686,-0.324348686
95,1,3,3,-4.5,1,M,1,1,-0.99,-0.99,-0.762742718,-0.637742718,0,1,7,6,0.675651314,-0.324348686
95,1,4,4,-3.5,1,M,1,2,-0.99,0.01,-0.762742718,-0.637742718,0,1,7,6,0.675651314,-0.324348686
95,1,5,5,-2.5,1,M,1,3,-0.99,1.01,-0.762742718,-0.637742718,0,1,6.75,5.25,0.425651314,-1.074348686
95,1,6,6,-1.5,1,M,1,1,-0.99,-0.99,-0.762742718,-0.637742718,0,1,7,5.75,0.675651314,-0.574348686
95,1,7,7,-0.5,1,M,5,7,3.01,5.01,-0.762742718,-0.637742718,0,1,5.5,5,-0.824348686,-1.324348686
95,1,8,1,0.5,1,M,1,2,-0.99,0.01,-0.762742718,-0.637742718,0,1,7,7,0.675651314,0.675651314
95,1,9,2,1.5,1,M,1,1,-0.99,-0.99,-0.762742718,-0.637742718,0,1,7,7,0.675651314,0.675651314
95,1,10,3,2.5,1,M,1,1,-0.99,-0.99,-0.762742718,-0.637742718,0,1,6,6,-0.324348686,-0.324348686
95,1,11,4,3.5,1,M,1,3,-0.99,1.01,-0.762742718,-0.637742718,0,1,7,6,0.675651314,-0.324348686
95,1,12,5,4.5,1,M,1,1,-0.99,-0.99,-0.762742718,-0.637742718,0,1,5.25,7,-1.074348686,0.675651314
95,1,13,6,5.5,1,M,1,1,-0.99,-0.99,-0.762742718,-0.637742718,0,1,6.75,6,0.425651314,-0.324348686
95,1,14,7,6.5,1,M,1,1,-0.99,-0.99,-0.762742718,-0.637742718,0,1,5.5,6,-0.824348686,-0.324348686
95,2,1,1,-6.5,-1,F,1,1,-0.99,-0.99,-0.637742718,-0.762742718,1,0,7,7,0.675651314,0.675651314
95,2,2,2,-5.5,-1,F,1,3,-0.99,1.01,-0.637742718,-0.762742718,1,0,6,5.75,-0.324348686,-0.574348686
95,2,3,3,-4.5,-1,F,1,1,-0.99,-0.99,-0.637742718,-0.762742718,1,0,6,7,-0.324348686,0.675651314
95,2,4,4,-3.5,-1,F,2,1,0.01,-0.99,-0.637742718,-0.762742718,1,0,6,7,-0.324348686,0.675651314
95,2,5,5,-2.5,-1,F,3,1,1.01,-0.99,-0.637742718,-0.762742718,1,0,5.25,6.75,-1.074348686,0.425651314
95,2,6,6,-1.5,-1,F,1,1,-0.99,-0.99,-0.637742718,-0.762742718,1,0,5.75,7,-0.574348686,0.675651314
95,2,7,7,-0.5,-1,F,7,5,5.01,3.01,-0.637742718,-0.762742718,1,0,5,5.5,-1.324348686,-0.824348686
95,2,8,1,0.5,-1,F,2,1,0.01,-0.99,-0.637742718,-0.762742718,1,0,7,7,0.675651314,0.675651314
95,2,9,2,1.5,-1,F,1,1,-0.99,-0.99,-0.637742718,-0.762742718,1,0,7,7,0.675651314,0.675651314
95,2,10,3,2.5,-1,F,1,1,-0.99,-0.99,-0.637742718,-0.762742718,1,0,6,6,-0.324348686,-0.324348686
95,2,11,4,3.5,-1,F,3,1,1.01,-0.99,-0.637742718,-0.762742718,1,0,6,7,-0.324348686,0.675651314
95,2,12,5,4.5,-1,F,1,1,-0.99,-0.99,-0.637742718,-0.762742718,1,0,7,5.25,0.675651314,-1.074348686
95,2,13,6,5.5,-1,F,1,1,-0.99,-0.99,-0.637742718,-0.762742718,1,0,6,6.75,-0.324348686,0.425651314
95,2,14,7,6.5,-1,F,1,1,-0.99,-0.99,-0.637742718,-0.762742718,1,0,6,5.5,-0.324348686,-0.824348686
96,1,1,1,-6.5,1,M,1,1,-0.99,-0.99,-1.512742718,-0.137742718,0,1,6.25,7,-0.074348686,0.675651314
96,1,2,2,-5.5,1,M,1,1,-0.99,-0.99,-1.512742718,-0.137742718,0,1,5.5,6.5,-0.824348686,0.175651314
96,1,3,3,-4.5,1,M,1,1,-0.99,-0.99,-1.512742718,-0.137742718,0,1,5.5,5.5,-0.824348686,-0.824348686
96,1,4,4,-3.5,1,M,1,1,-0.99,-0.99,-1.512742718,-0.137742718,0,1,7,7,0.675651314,0.675651314
96,1,5,5,-2.5,1,M,1,1,-0.99,-0.99,-1.512742718,-0.137742718,0,1,7,7,0.675651314,0.675651314
96,1,6,6,-1.5,1,M,4,5,2.01,3.01,-1.512742718,-0.137742718,0,1,7,7,0.675651314,0.675651314
96,1,7,7,-0.5,1,M, ,1, ,-0.99,-1.512742718,-0.137742718,0,1,7,6.5,0.675651314,0.175651314
96,1,8,1,0.5,1,M,1,1,-0.99,-0.99,-1.512742718,-0.137742718,0,1,7,7,0.675651314,0.675651314
96,1,9,2,1.5,1,M,1,1,-0.99,-0.99,-1.512742718,-0.137742718,0,1,7,7,0.675651314,0.675651314
96,1,10,3,2.5,1,M,1,1,-0.99,-0.99,-1.512742718,-0.137742718,0,1,7,7,0.675651314,0.675651314
96,1,11,4,3.5,1,M,1,1,-0.99,-0.99,-1.512742718,-0.137742718,0,1,7,7,0.675651314,0.675651314
96,1,12,5,4.5,1,M,1,1,-0.99,-0.99,-1.512742718,-0.137742718,0,1,7,7,0.675651314,0.675651314
96,1,13,6,5.5,1,M,5,1,3.01,-0.99,-1.512742718,-0.137742718,0,1,6.5,7,0.175651314,0.675651314
96,1,14,7,6.5,1,M,1,1,-0.99,-0.99,-1.512742718,-0.137742718,0,1,7,7,0.675651314,0.675651314
96,2,1,1,-6.5,-1,F,1,1,-0.99,-0.99,-0.137742718,-1.512742718,1,0,7,6.25,0.675651314,-0.074348686
96,2,2,2,-5.5,-1,F,1,1,-0.99,-0.99,-0.137742718,-1.512742718,1,0,6.5,5.5,0.175651314,-0.824348686
96,2,3,3,-4.5,-1,F,1,1,-0.99,-0.99,-0.137742718,-1.512742718,1,0,5.5,5.5,-0.824348686,-0.824348686
96,2,4,4,-3.5,-1,F,1,1,-0.99,-0.99,-0.137742718,-1.512742718,1,0,7,7,0.675651314,0.675651314
96,2,5,5,-2.5,-1,F,1,1,-0.99,-0.99,-0.137742718,-1.512742718,1,0,7,7,0.675651314,0.675651314
96,2,6,6,-1.5,-1,F,5,4,3.01,2.01,-0.137742718,-1.512742718,1,0,7,7,0.675651314,0.675651314
96,2,7,7,-0.5,-1,F,1, ,-0.99, ,-0.137742718,-1.512742718,1,0,6.5,7,0.175651314,0.675651314
96,2,8,1,0.5,-1,F,1,1,-0.99,-0.99,-0.137742718,-1.512742718,1,0,7,7,0.675651314,0.675651314
96,2,9,2,1.5,-1,F,1,1,-0.99,-0.99,-0.137742718,-1.512742718,1,0,7,7,0.675651314,0.675651314
96,2,10,3,2.5,-1,F,1,1,-0.99,-0.99,-0.137742718,-1.512742718,1,0,7,7,0.675651314,0.675651314
96,2,11,4,3.5,-1,F,1,1,-0.99,-0.99,-0.137742718,-1.512742718,1,0,7,7,0.675651314,0.675651314
96,2,12,5,4.5,-1,F,1,1,-0.99,-0.99,-0.137742718,-1.512742718,1,0,7,7,0.675651314,0.675651314
96,2,13,6,5.5,-1,F,1,5,-0.99,3.01,-0.137742718,-1.512742718,1,0,7,6.5,0.675651314,0.175651314
96,2,14,7,6.5,-1,F,1,1,-0.99,-0.99,-0.137742718,-1.512742718,1,0,7,7,0.675651314,0.675651314
98,1,1,1,-6.5,1,M,1,1,-0.99,-0.99,1.737257282,-0.262742718,0,1,6,7,-0.324348686,0.675651314
98,1,2,2,-5.5,1,M,1,3,-0.99,1.01,1.737257282,-0.262742718,0,1,4.5,5,-1.824348686,-1.324348686
98,1,3,3,-4.5,1,M,1,2,-0.99,0.01,1.737257282,-0.262742718,0,1,5.75,5.25,-0.574348686,-1.074348686
98,1,4,4,-3.5,1,M,2,5,0.01,3.01,1.737257282,-0.262742718,0,1,4.75,4.5,-1.574348686,-1.824348686
98,1,5,5,-2.5,1,M,1,5,-0.99,3.01,1.737257282,-0.262742718,0,1,3.75,4.5,-2.574348686,-1.824348686
98,1,6,6,-1.5,1,M,1,1,-0.99,-0.99,1.737257282,-0.262742718,0,1,4.25,6,-2.074348686,-0.324348686
98,1,7,7,-0.5,1,M,1,2,-0.99,0.01,1.737257282,-0.262742718,0,1,5,5.75,-1.324348686,-0.574348686
98,1,8,1,0.5,1,M,1,1,-0.99,-0.99,1.737257282,-0.262742718,0,1,5,6,-1.324348686,-0.324348686
98,1,9,2,1.5,1,M,4,4,2.01,2.01,1.737257282,-0.262742718,0,1,3.75,5,-2.574348686,-1.324348686
98,1,10,3,2.5,1,M,3,3,1.01,1.01,1.737257282,-0.262742718,0,1,4,6,-2.324348686,-0.324348686
98,1,11,4,3.5,1,M,3,2,1.01,0.01,1.737257282,-0.262742718,0,1,4.5,6,-1.824348686,-0.324348686
98,1,12,5,4.5,1,M,1,2,-0.99,0.01,1.737257282,-0.262742718,0,1,4.5,6.75,-1.824348686,0.425651314
98,1,13,6,5.5,1,M,1,1,-0.99,-0.99,1.737257282,-0.262742718,0,1,6,6.75,-0.324348686,0.425651314
98,1,14,7,6.5,1,M,1,1,-0.99,-0.99,1.737257282,-0.262742718,0,1,5.5,6.75,-0.824348686,0.425651314
98,2,1,1,-6.5,-1,F,1,1,-0.99,-0.99,-0.262742718,1.737257282,1,0,7,6,0.675651314,-0.324348686
98,2,2,2,-5.5,-1,F,3,1,1.01,-0.99,-0.262742718,1.737257282,1,0,5,4.5,-1.324348686,-1.824348686
98,2,3,3,-4.5,-1,F,2,1,0.01,-0.99,-0.262742718,1.737257282,1,0,5.25,5.75,-1.074348686,-0.574348686
98,2,4,4,-3.5,-1,F,5,2,3.01,0.01,-0.262742718,1.737257282,1,0,4.5,4.75,-1.824348686,-1.574348686
98,2,5,5,-2.5,-1,F,5,1,3.01,-0.99,-0.262742718,1.737257282,1,0,4.5,3.75,-1.824348686,-2.574348686
98,2,6,6,-1.5,-1,F,1,1,-0.99,-0.99,-0.262742718,1.737257282,1,0,6,4.25,-0.324348686,-2.074348686
98,2,7,7,-0.5,-1,F,2,1,0.01,-0.99,-0.262742718,1.737257282,1,0,5.75,5,-0.574348686,-1.324348686
98,2,8,1,0.5,-1,F,1,1,-0.99,-0.99,-0.262742718,1.737257282,1,0,6,5,-0.324348686,-1.324348686
98,2,9,2,1.5,-1,F,4,4,2.01,2.01,-0.262742718,1.737257282,1,0,5,3.75,-1.324348686,-2.574348686
98,2,10,3,2.5,-1,F,3,3,1.01,1.01,-0.262742718,1.737257282,1,0,6,4,-0.324348686,-2.324348686
98,2,11,4,3.5,-1,F,2,3,0.01,1.01,-0.262742718,1.737257282,1,0,6,4.5,-0.324348686,-1.824348686
98,2,12,5,4.5,-1,F,2,1,0.01,-0.99,-0.262742718,1.737257282,1,0,6.75,4.5,0.425651314,-1.824348686
98,2,13,6,5.5,-1,F,1,1,-0.99,-0.99,-0.262742718,1.737257282,1,0,6.75,6,0.425651314,-0.324348686
98,2,14,7,6.5,-1,F,1,1,-0.99,-0.99,-0.262742718,1.737257282,1,0,6.75,5.5,0.425651314,-0.824348686
100,1,1,1,-6.5,1,M,1,1,-0.99,-0.99,-0.512742718,-0.137742718,0,1,6.25,6.25,-0.074348686,-0.074348686
100,1,2,2,-5.5,1,M,2,3,0.01,1.01,-0.512742718,-0.137742718,0,1,5.75,6,-0.574348686,-0.324348686
100,1,3,3,-4.5,1,M,1,4,-0.99,2.01,-0.512742718,-0.137742718,0,1,6,6.25,-0.324348686,-0.074348686
100,1,4,4,-3.5,1,M,1,3,-0.99,1.01,-0.512742718,-0.137742718,0,1,7,5.5,0.675651314,-0.824348686
100,1,5,5,-2.5,1,M,1,1,-0.99,-0.99,-0.512742718,-0.137742718,0,1,6.25,6.25,-0.074348686,-0.074348686
100,1,6,6,-1.5,1,M,1,1,-0.99,-0.99,-0.512742718,-0.137742718,0,1,6.75,6.25,0.425651314,-0.074348686
100,1,7,7,-0.5,1,M,1,2,-0.99,0.01,-0.512742718,-0.137742718,0,1,6.5,6.25,0.175651314,-0.074348686
100,1,8,1,0.5,1,M,1,3,-0.99,1.01,-0.512742718,-0.137742718,0,1,6.5,6.25,0.175651314,-0.074348686
100,1,9,2,1.5,1,M,1,2,-0.99,0.01,-0.512742718,-0.137742718,0,1,6.5,6.25,0.175651314,-0.074348686
100,1,10,3,2.5,1,M,1,2,-0.99,0.01,-0.512742718,-0.137742718,0,1,6.25,5.75,-0.074348686,-0.574348686
100,1,11,4,3.5,1,M,1,2,-0.99,0.01,-0.512742718,-0.137742718,0,1,6.5,5.75,0.175651314,-0.574348686
100,1,12,5,4.5,1,M,1,5,-0.99,3.01,-0.512742718,-0.137742718,0,1,6,5.5,-0.324348686,-0.824348686
100,1,13,6,5.5,1,M,1,3,-0.99,1.01,-0.512742718,-0.137742718,0,1,6.5,6.25,0.175651314,-0.074348686
100,1,14,7,6.5,1,M,1,1,-0.99,-0.99,-0.512742718,-0.137742718,0,1,6.25,6.25,-0.074348686,-0.074348686
100,2,1,1,-6.5,-1,F,1,1,-0.99,-0.99,-0.137742718,-0.512742718,1,0,6.25,6.25,-0.074348686,-0.074348686
100,2,2,2,-5.5,-1,F,3,2,1.01,0.01,-0.137742718,-0.512742718,1,0,6,5.75,-0.324348686,-0.574348686
100,2,3,3,-4.5,-1,F,4,1,2.01,-0.99,-0.137742718,-0.512742718,1,0,6.25,6,-0.074348686,-0.324348686
100,2,4,4,-3.5,-1,F,3,1,1.01,-0.99,-0.137742718,-0.512742718,1,0,5.5,7,-0.824348686,0.675651314
100,2,5,5,-2.5,-1,F,1,1,-0.99,-0.99,-0.137742718,-0.512742718,1,0,6.25,6.25,-0.074348686,-0.074348686
100,2,6,6,-1.5,-1,F,1,1,-0.99,-0.99,-0.137742718,-0.512742718,1,0,6.25,6.75,-0.074348686,0.425651314
100,2,7,7,-0.5,-1,F,2,1,0.01,-0.99,-0.137742718,-0.512742718,1,0,6.25,6.5,-0.074348686,0.175651314
100,2,8,1,0.5,-1,F,3,1,1.01,-0.99,-0.137742718,-0.512742718,1,0,6.25,6.5,-0.074348686,0.175651314
100,2,9,2,1.5,-1,F,2,1,0.01,-0.99,-0.137742718,-0.512742718,1,0,6.25,6.5,-0.074348686,0.175651314
100,2,10,3,2.5,-1,F,2,1,0.01,-0.99,-0.137742718,-0.512742718,1,0,5.75,6.25,-0.574348686,-0.074348686
100,2,11,4,3.5,-1,F,2,1,0.01,-0.99,-0.137742718,-0.512742718,1,0,5.75,6.5,-0.574348686,0.175651314
100,2,12,5,4.5,-1,F,5,1,3.01,-0.99,-0.137742718,-0.512742718,1,0,5.5,6,-0.824348686,-0.324348686
100,2,13,6,5.5,-1,F,3,1,1.01,-0.99,-0.137742718,-0.512742718,1,0,6.25,6.5,-0.074348686,0.175651314
100,2,14,7,6.5,-1,F,1,1,-0.99,-0.99,-0.137742718,-0.512742718,1,0,6.25,6.25,-0.074348686,-0.074348686
101,1,1,1,-6.5,1,M,1,1,-0.99,-0.99,1.862257282,-1.262742718,0,1,6,7,-0.324348686,0.675651314
101,1,2,2,-5.5,1,M,1,1,-0.99,-0.99,1.862257282,-1.262742718,0,1,6.25,6.25,-0.074348686,-0.074348686
101,1,3,3,-4.5,1,M,1,1,-0.99,-0.99,1.862257282,-1.262742718,0,1,6,7,-0.324348686,0.675651314
101,1,4,4,-3.5,1,M,2,2,0.01,0.01,1.862257282,-1.262742718,0,1,7,6,0.675651314,-0.324348686
101,1,5,5,-2.5,1,M,1,2,-0.99,0.01,1.862257282,-1.262742718,0,1,7,5.75,0.675651314,-0.574348686
101,1,6,6,-1.5,1,M,1,1,-0.99,-0.99,1.862257282,-1.262742718,0,1,7,6.25,0.675651314,-0.074348686
101,1,7,7,-0.5,1,M,3,1,1.01,-0.99,1.862257282,-1.262742718,0,1,7,7,0.675651314,0.675651314
101,1,8,1,0.5,1,M,1,1,-0.99,-0.99,1.862257282,-1.262742718,0,1,7,6.75,0.675651314,0.425651314
101,1,9,2,1.5,1,M,1,1,-0.99,-0.99,1.862257282,-1.262742718,0,1,7,7,0.675651314,0.675651314
101,1,10,3,2.5,1,M,7,4,5.01,2.01,1.862257282,-1.262742718,0,1,7,6,0.675651314,-0.324348686
101,1,11,4,3.5,1,M,1,2,-0.99,0.01,1.862257282,-1.262742718,0,1,7,7,0.675651314,0.675651314
101,1,12,5,4.5,1,M,1,1,-0.99,-0.99,1.862257282,-1.262742718,0,1,7,7,0.675651314,0.675651314
101,1,13,6,5.5,1,M, ,2, ,0.01,1.862257282,-1.262742718,0,1,7,7,0.675651314,0.675651314
101,1,14,7,6.5,1,M, ,1, ,-0.99,1.862257282,-1.262742718,0,1,7,6.25,0.675651314,-0.074348686
101,2,1,1,-6.5,-1,F,1,1,-0.99,-0.99,-1.262742718,1.862257282,1,0,7,6,0.675651314,-0.324348686
101,2,2,2,-5.5,-1,F,1,1,-0.99,-0.99,-1.262742718,1.862257282,1,0,6.25,6.25,-0.074348686,-0.074348686
101,2,3,3,-4.5,-1,F,1,1,-0.99,-0.99,-1.262742718,1.862257282,1,0,7,6,0.675651314,-0.324348686
101,2,4,4,-3.5,-1,F,2,2,0.01,0.01,-1.262742718,1.862257282,1,0,6,7,-0.324348686,0.675651314
101,2,5,5,-2.5,-1,F,2,1,0.01,-0.99,-1.262742718,1.862257282,1,0,5.75,7,-0.574348686,0.675651314
101,2,6,6,-1.5,-1,F,1,1,-0.99,-0.99,-1.262742718,1.862257282,1,0,6.25,7,-0.074348686,0.675651314
101,2,7,7,-0.5,-1,F,1,3,-0.99,1.01,-1.262742718,1.862257282,1,0,7,7,0.675651314,0.675651314
101,2,8,1,0.5,-1,F,1,1,-0.99,-0.99,-1.262742718,1.862257282,1,0,6.75,7,0.425651314,0.675651314
101,2,9,2,1.5,-1,F,1,1,-0.99,-0.99,-1.262742718,1.862257282,1,0,7,7,0.675651314,0.675651314
101,2,10,3,2.5,-1,F,4,7,2.01,5.01,-1.262742718,1.862257282,1,0,6,7,-0.324348686,0.675651314
101,2,11,4,3.5,-1,F,2,1,0.01,-0.99,-1.262742718,1.862257282,1,0,7,7,0.675651314,0.675651314
101,2,12,5,4.5,-1,F,1,1,-0.99,-0.99,-1.262742718,1.862257282,1,0,7,7,0.675651314,0.675651314
101,2,13,6,5.5,-1,F,2, ,0.01, ,-1.262742718,1.862257282,1,0,7,7,0.675651314,0.675651314
101,2,14,7,6.5,-1,F,1, ,-0.99, ,-1.262742718,1.862257282,1,0,6.25,7,-0.074348686,0.675651314
102,1,1,1,-6.5,1,M,1,1,-0.99,-0.99,1.862257282,-0.637742718,0,1,5.5,5,-0.824348686,-1.324348686
102,1,2,2,-5.5,1,M,3,3,1.01,1.01,1.862257282,-0.637742718,0,1,5.5,3.25,-0.824348686,-3.074348686
102,1,3,3,-4.5,1,M,1,2,-0.99,0.01,1.862257282,-0.637742718,0,1,5.5,6.75,-0.824348686,0.425651314
102,1,4,4,-3.5,1,M,1,1,-0.99,-0.99,1.862257282,-0.637742718,0,1,6.5,7,0.175651314,0.675651314
102,1,5,5,-2.5,1,M,1,4,-0.99,2.01,1.862257282,-0.637742718,0,1,6,5.25,-0.324348686,-1.074348686
102,1,6,6,-1.5,1,M,2,3,0.01,1.01,1.862257282,-0.637742718,0,1,6.5,6,0.175651314,-0.324348686
102,1,7,7,-0.5,1,M,1,4,-0.99,2.01,1.862257282,-0.637742718,0,1,5.5,2.75,-0.824348686,-3.574348686
102,1,8,1,0.5,1,M,2,5,0.01,3.01,1.862257282,-0.637742718,0,1,4.75,2.25,-1.574348686,-4.074348686
102,1,9,2,1.5,1,M,1,6,-0.99,4.01,1.862257282,-0.637742718,0,1,4.75,4,-1.574348686,-2.324348686
102,1,10,3,2.5,1,M,1,1,-0.99,-0.99,1.862257282,-0.637742718,0,1,5.5,6,-0.824348686,-0.324348686
102,1,11,4,3.5,1,M,1,2,-0.99,0.01,1.862257282,-0.637742718,0,1,6.25,6,-0.074348686,-0.324348686
102,1,12,5,4.5,1,M,1,1,-0.99,-0.99,1.862257282,-0.637742718,0,1,6,6,-0.324348686,-0.324348686
102,1,13,6,5.5,1,M,1,1,-0.99,-0.99,1.862257282,-0.637742718,0,1,6,6,-0.324348686,-0.324348686
102,1,14,7,6.5,1,M,1,1,-0.99,-0.99,1.862257282,-0.637742718,0,1,6.25,6,-0.074348686,-0.324348686
102,2,1,1,-6.5,-1,F,1,1,-0.99,-0.99,-0.637742718,1.862257282,1,0,5,5.5,-1.324348686,-0.824348686
102,2,2,2,-5.5,-1,F,3,3,1.01,1.01,-0.637742718,1.862257282,1,0,3.25,5.5,-3.074348686,-0.824348686
102,2,3,3,-4.5,-1,F,2,1,0.01,-0.99,-0.637742718,1.862257282,1,0,6.75,5.5,0.425651314,-0.824348686
102,2,4,4,-3.5,-1,F,1,1,-0.99,-0.99,-0.637742718,1.862257282,1,0,7,6.5,0.675651314,0.175651314
102,2,5,5,-2.5,-1,F,4,1,2.01,-0.99,-0.637742718,1.862257282,1,0,5.25,6,-1.074348686,-0.324348686
102,2,6,6,-1.5,-1,F,3,2,1.01,0.01,-0.637742718,1.862257282,1,0,6,6.5,-0.324348686,0.175651314
102,2,7,7,-0.5,-1,F,4,1,2.01,-0.99,-0.637742718,1.862257282,1,0,2.75,5.5,-3.574348686,-0.824348686
102,2,8,1,0.5,-1,F,5,2,3.01,0.01,-0.637742718,1.862257282,1,0,2.25,4.75,-4.074348686,-1.574348686
102,2,9,2,1.5,-1,F,6,1,4.01,-0.99,-0.637742718,1.862257282,1,0,4,4.75,-2.324348686,-1.574348686
102,2,10,3,2.5,-1,F,1,1,-0.99,-0.99,-0.637742718,1.862257282,1,0,6,5.5,-0.324348686,-0.824348686
102,2,11,4,3.5,-1,F,2,1,0.01,-0.99,-0.637742718,1.862257282,1,0,6,6.25,-0.324348686,-0.074348686
102,2,12,5,4.5,-1,F,1,1,-0.99,-0.99,-0.637742718,1.862257282,1,0,6,6,-0.324348686,-0.324348686
102,2,13,6,5.5,-1,F,1,1,-0.99,-0.99,-0.637742718,1.862257282,1,0,6,6,-0.324348686,-0.324348686
102,2,14,7,6.5,-1,F,1,1,-0.99,-0.99,-0.637742718,1.862257282,1,0,6,6.25,-0.324348686,-0.074348686
103,1,1,1,-6.5,1,M,1,1,-0.99,-0.99,1.737257282,-1.262742718,0,1,5.25,5.25,-1.074348686,-1.074348686
103,1,2,2,-5.5,1,M,4,2,2.01,0.01,1.737257282,-1.262742718,0,1,5.25,5,-1.074348686,-1.324348686
103,1,3,3,-4.5,1,M,5,3,3.01,1.01,1.737257282,-1.262742718,0,1,6.5,6.25,0.175651314,-0.074348686
103,1,4,4,-3.5,1,M,7,5,5.01,3.01,1.737257282,-1.262742718,0,1,6.25,6.5,-0.074348686,0.175651314
